run,prolif_prob,final_density,average_degree,average_betweenness,average_page_rank,average_clustering_coefficient
1,0.0,0.046225,2.7977839335180055,0.025003665151737287,0.002770083102493075,0.19635730416424205
2,0.0,0.046975,2.874035989717224,0.017418628413938795,0.0025706940874035984,0.19601563300731364
3,0.0,0.04645,3.0271604938271603,0.016759919719570526,0.002469135802469135,0.24982817013010247
4,0.0,0.0463,3.019704433497537,0.01383868545584717,0.0024630541871921187,0.23870374080125895
5,0.0,0.048,2.901554404145078,0.0195673308772402,0.002590673575129534,0.2097158839601008
6,0.0,0.047275,2.7480106100795756,0.01960727655812028,0.0026525198938992037,0.1511581698584351
7,0.0,0.04695,2.9651741293532337,0.015274903537176955,0.0024875621890547255,0.23511171660104074
8,0.0,0.0456,2.752089136490251,0.020480161065842446,0.0027855153203342614,0.18110745336372078
9,0.0,0.047475,2.7962962962962963,0.016925789032976205,0.0023148148148148147,0.18731211142723805
10,0.0,0.047275,2.869767441860465,0.01790545178939007,0.002325581395348837,0.19903190914007565
1,0.05210526315789474,0.055125,2.8805970149253732,0.018869430900361032,0.002487562189054726,0.23304107498593077
2,0.05210526315789474,0.055575,2.8228882833787465,0.016329274593274434,0.002724795640326975,0.2237510488300678
3,0.05210526315789474,0.0568,2.909090909090909,0.024291630855752384,0.002932551319648094,0.24296332734209944
4,0.05210526315789474,0.055775,2.933333333333333,0.01620789319075277,0.002469135802469135,0.23180716031098628
5,0.05210526315789474,0.0532,2.8753180661577606,0.018910783696153545,0.0025445292620865133,0.21479846108644193
6,0.05210526315789474,0.054,2.975206611570248,0.016033664121805916,0.0027548209366391185,0.22759115350702877
7,0.05210526315789474,0.0579,2.9447513812154695,0.02054503808226586,0.0027624309392265184,0.2555645519781547
8,0.05210526315789474,0.0585,2.972826086956522,0.015018421016855662,0.0027173913043478256,0.24967662074096272
9,0.05210526315789474,0.0565,2.835978835978836,0.01622036966864552,0.002645502645502645,0.20709472796439846
10,0.05210526315789474,0.0591,3.0539845758354756,0.015460459254337786,0.002570694087403599,0.2859796991639417
1,0.10421052631578948,0.0584,2.979710144927536,0.02042644011237313,0.002898550724637681,0.25560253148039397
2,0.10421052631578948,0.062375,3.0442477876106193,0.016937994776731226,0.002949852507374631,0.27142927648616655
3,0.10421052631578948,0.0561,2.7657142857142856,0.021510955533285348,0.002857142857142857,0.1867253458515594
4,0.10421052631578948,0.058075,2.9002320185614847,0.0171307855438865,0.0023201856148491874,0.22895981610756994
5,0.10421052631578948,0.0587,2.9346733668341707,0.015844111277196097,0.002512562814070351,0.27900962435444665
6,0.10421052631578948,0.053775,2.7788461538461537,0.01850520812346376,0.0024038461538461535,0.19066437363732966
7,0.10421052631578948,0.0581,2.872549019607843,0.014286147399737666,0.0024509803921568623,0.23369463200175367
8,0.10421052631578948,0.06085,3.2148997134670485,0.013864468556783771,0.0028653295128939823,0.32611073828960296
9,0.10421052631578948,0.0491,2.78239608801956,0.020012337429279752,0.0024449877750611247,0.1973505796987144
10,0.10421052631578948,0.051375,2.8617021276595747,0.019136306747070196,0.002659574468085106,0.20474842366051016
1,0.1563157894736842,0.0603,2.853012048192771,0.018583059472335076,0.0024096385542168677,0.20044311102678425
2,0.1563157894736842,0.065125,3.119565217391304,0.0163064517904089,0.0027173913043478256,0.3185122034358544
3,0.1563157894736842,0.05975,2.7268518518518516,0.0232147210881091,0.0023148148148148147,0.19888116761253868
4,0.1563157894736842,0.059875,2.8376470588235296,0.018321014475641738,0.002352941176470588,0.21407539040753754
5,0.1563157894736842,0.061475,3.0619946091644206,0.01585208902282073,0.0026954177897574117,0.28125770816940393
6,0.1563157894736842,0.054475,2.7541766109785204,0.022644920913368085,0.002386634844868734,0.1961460049765537
7,0.1563157894736842,0.0643,2.917525773195876,0.012191949043116062,0.0025773195876288646,0.22168943828658952
8,0.1563157894736842,0.0558,2.9920844327176783,0.015653351928486128,0.002638522427440633,0.27373923264036565
9,0.1563157894736842,0.055675,2.8756756756756756,0.0183395749938698,0.002702702702702703,0.20689214929214936
10,0.1563157894736842,0.050975,2.7730337078651686,0.015105233825907477,0.0022471910112359553,0.18872882689545054
1,0.20842105263157895,0.06415,2.9343434343434343,0.017063684457503125,0.002525252525252526,0.23421607138927408
2,0.20842105263157895,0.064675,3.0124069478908186,0.01756845125313699,0.002481389578163772,0.24337957488855952
3,0.20842105263157895,0.0662,2.906515580736544,0.01813327397605018,0.0028328611898017003,0.23139635874127623
4,0.20842105263157895,0.06725,2.9501312335958003,0.01401456709315307,0.0026246719160104982,0.2562936237666963
5,0.20842105263157895,0.0669,3.103448275862069,0.01748488376790765,0.002873563218390804,0.2979333637565005
6,0.20842105263157895,0.063075,2.8935064935064934,0.018661978795790804,0.002597402597402598,0.2199548104609265
7,0.20842105263157895,0.069475,3.0255102040816326,0.012748209651753675,0.002551020408163265,0.27928554214416396
8,0.20842105263157895,0.065925,3.142857142857143,0.020828967814701824,0.0026954177897574117,0.28188789461641917
9,0.20842105263157895,0.0664,3.1104815864022664,0.01652396889649014,0.0028328611898017,0.2504721878366255
10,0.20842105263157895,0.060125,2.9149560117302054,0.021158131329245163,0.0029325513196480947,0.21461913186786558
1,0.2605263157894737,0.066575,2.8636363636363638,0.023038130453153265,0.002525252525252526,0.2257996880134283
2,0.2605263157894737,0.062625,2.801980198019802,0.020051848709184833,0.002475247524752474,0.20111528394218733
3,0.2605263157894737,0.068025,3.013824884792627,0.014890018396127315,0.002304147465437787,0.2534867354080398
4,0.2605263157894737,0.06735,3.116022099447514,0.011674565399638473,0.002762430939226519,0.27398138096750485
5,0.2605263157894737,0.06765,2.995169082125604,0.017414028593028517,0.0024154589371980675,0.2604991875291117
6,0.2605263157894737,0.075425,3.123425692695214,0.016583331642477783,0.0025188916876574307,0.28214948816215396
7,0.2605263157894737,0.071775,3.192982456140351,0.014515170682153609,0.0029239766081871343,0.3277179303033411
8,0.2605263157894737,0.0749,3.0822281167108754,0.014755573113606863,0.002652519893899204,0.28756848109399863
9,0.2605263157894737,0.062975,3.0697674418604652,0.017200451508210694,0.0023255813953488367,0.29855427760683484
10,0.2605263157894737,0.062425,2.8205128205128207,0.02108468612457164,0.002564102564102564,0.21901745313510013
1,0.3126315789473684,0.0639,2.8426150121065374,0.01885757732320517,0.002421307506053268,0.22642947761873322
2,0.3126315789473684,0.07075,3.090909090909091,0.014530513643795139,0.002525252525252526,0.2784006662000674
3,0.3126315789473684,0.0892,3.2764044943820223,0.011619261232470458,0.0022471910112359553,0.3291602862524327
4,0.3126315789473684,0.067875,3.2492668621700878,0.012107981801185946,0.002932551319648094,0.31137816662838047
5,0.3126315789473684,0.066875,3.0552763819095476,0.013771405177427733,0.0025125628140703505,0.2645215015624758
6,0.3126315789473684,0.07115,2.945558739255014,0.020064519980664317,0.0028653295128939823,0.24359963330470455
7,0.3126315789473684,0.073,2.898172323759791,0.01827636773076871,0.0026109660574412524,0.21501363504496662
8,0.3126315789473684,0.066375,2.864864864864865,0.01864343020895933,0.002252252252252252,0.19965771242366995
9,0.3126315789473684,0.076775,3.0555555555555554,0.012093465659616142,0.002525252525252526,0.27831748975066206
10,0.3126315789473684,0.0629,2.9365079365079363,0.023013476700197148,0.0026455026455026445,0.2342656585546961
1,0.36473684210526314,0.0779,3.067415730337079,0.01800050605160832,0.002808988764044943,0.2566905474610129
2,0.36473684210526314,0.0682,2.9310344827586206,0.01583694767944227,0.0024630541871921183,0.2342740552308303
3,0.36473684210526314,0.076775,3.126984126984127,0.014232435454005517,0.002645502645502645,0.30064984453669347
4,0.36473684210526314,0.07115,2.8970976253298155,0.01801773878927914,0.002638522427440633,0.22361413486310266
5,0.36473684210526314,0.07555,2.9114583333333335,0.01803518823561576,0.0026041666666666665,0.23936310190977642
6,0.36473684210526314,0.0779,3.2653927813163484,0.013535694034811132,0.0021231422505307855,0.3044801432964446
7,0.36473684210526314,0.06975,2.8069306930693068,0.01914936410495981,0.002475247524752474,0.20713490521984526
8,0.36473684210526314,0.06895,2.8415584415584414,0.01945088473319544,0.002597402597402598,0.20047935174611772
9,0.36473684210526314,0.07275,2.9365079365079363,0.017043701929982207,0.0026455026455026445,0.23117291838222057
10,0.36473684210526314,0.0747,3.14214463840399,0.013762523515771974,0.0024937655860349127,0.31906364336243076
1,0.4168421052631579,0.067575,2.9147286821705425,0.020104684112395875,0.002583979328165374,0.2347537363426908
2,0.4168421052631579,0.07505,3.2420537897310515,0.013966920518049526,0.0024449877750611247,0.32293001273687116
3,0.4168421052631579,0.078125,2.968421052631579,0.013310247180542977,0.0026315789473684206,0.23942767067810283
4,0.4168421052631579,0.068075,2.717678100263852,0.023195764529583114,0.002638522427440633,0.18255289126001512
5,0.4168421052631579,0.080875,3.1515151515151514,0.014942069931467863,0.002525252525252526,0.2643434880329439
6,0.4168421052631579,0.071825,2.954869358669834,0.022708070637480666,0.002375296912114014,0.23653081338027476
7,0.4168421052631579,0.076275,3.0887290167865706,0.01657407160462547,0.0023980815347721812,0.26158359174373613
8,0.4168421052631579,0.078625,2.891891891891892,0.009342348711383704,0.0027027027027027024,0.25184502879865706
9,0.4168421052631579,0.086375,3.202733485193622,0.011853704478716984,0.002277904328018223,0.31384309947393196
10,0.4168421052631579,0.07395,3.1443569553805775,0.01460273999564802,0.002624671916010498,0.2887463205030405
1,0.46894736842105267,0.084575,3.078602620087336,0.014755090381395788,0.002183406113537118,0.26581960439620944
2,0.46894736842105267,0.095475,3.248,0.014776829961816569,0.0026666666666666666,0.327142782093137
3,0.46894736842105267,0.0824,2.9362745098039214,0.017826765544818296,0.0024509803921568623,0.2519948741960127
4,0.46894736842105267,0.073475,3.2288401253918497,0.01288983831073896,0.003134796238244514,0.31676345268924005
5,0.46894736842105267,0.073575,3.010152284263959,0.019669721261620438,0.002538071065989847,0.24174964888952602
6,0.46894736842105267,0.0757,3.0657596371882088,0.016444370251724624,0.0022675736961451243,0.2468178694479743
7,0.46894736842105267,0.082825,3.073972602739726,0.019997354243929594,0.0027397260273972603,0.252552720458787
8,0.46894736842105267,0.079275,3.0839328537170263,0.01594429738878035,0.0023980815347721812,0.2847617179622695
9,0.46894736842105267,0.082175,3.0255102040816326,0.014461001792021162,0.0025510204081632647,0.2700156115661343
10,0.46894736842105267,0.076775,2.9885714285714284,0.02255404839536841,0.002857142857142857,0.2529069124423964
1,0.5210526315789474,0.07355,2.9326424870466323,0.0166567483682121,0.0025906735751295338,0.2158449735815836
2,0.5210526315789474,0.0856,3.2432432432432434,0.01448533172671103,0.002457002457002457,0.30707127879902746
3,0.5210526315789474,0.07695,2.8973214285714284,0.017250520230965346,0.002232142857142857,0.22183375279642056
4,0.5210526315789474,0.08535,3.2541567695961997,0.009925577269496447,0.002375296912114014,0.32203718317422103
5,0.5210526315789474,0.085375,3.1928934010152283,0.009985788014589719,0.0025380710659898475,0.310099059347752
6,0.5210526315789474,0.08415,3.4545454545454546,0.00962438754959477,0.002525252525252526,0.363156977456769
7,0.5210526315789474,0.084175,3.2397094430992737,0.01462582296743411,0.002421307506053268,0.30527291528434464
8,0.5210526315789474,0.075975,3.0488431876606685,0.014812872247823705,0.002570694087403599,0.24939380433542643
9,0.5210526315789474,0.076275,3.0644257703081235,0.014767299545233507,0.002801120448179272,0.2638168981968478
10,0.5210526315789474,0.07885,2.896039603960396,0.019686045120196623,0.0024752475247524744,0.24153976947846773
1,0.5731578947368421,0.096925,3.2430939226519335,0.013567838127838742,0.002762430939226518,0.31771371775588875
2,0.5731578947368421,0.0925,3.0588235294117645,0.01405390881203692,0.0026737967914438492,0.2763277090719376
3,0.5731578947368421,0.0727,2.8306878306878307,0.01990591810841259,0.0026455026455026445,0.22244467201456444
4,0.5731578947368421,0.092225,3.3146853146853146,0.011558458394677174,0.0023310023310023306,0.334056340781123
5,0.5731578947368421,0.082175,2.981651376146789,0.018440833487623494,0.002293577981651376,0.23122354239541038
6,0.5731578947368421,0.09075,3.0913705583756346,0.01731732333340978,0.002538071065989847,0.26170980861998283
7,0.5731578947368421,0.08835,2.9899497487437188,0.01673386140431696,0.0025125628140703514,0.2614234474650687
8,0.5731578947368421,0.08945,3.1662763466042154,0.014294471425143595,0.00234192037470726,0.2773095244633263
9,0.5731578947368421,0.08565,2.9319899244332492,0.02083800734121175,0.0025188916876574307,0.24353012334147442
10,0.5731578947368421,0.08915,3.087378640776699,0.018849908363019564,0.002427184466019417,0.27244217262048603
1,0.6252631578947369,0.079,3.0629722921914357,0.015094734611362482,0.0025188916876574307,0.26065408000665463
2,0.6252631578947369,0.082025,3.198019801980198,0.01450887468658721,0.0024752475247524744,0.27247518541341964
3,0.6252631578947369,0.084925,3.1059431524547803,0.01593244687593405,0.002583979328165374,0.2665293072690103
4,0.6252631578947369,0.08615,2.9061662198391423,0.021167137892737917,0.0026809651474530827,0.22390594052096374
5,0.6252631578947369,0.0845,3.0197802197802197,0.01683972881568937,0.0021978021978021974,0.2694770212161517
6,0.6252631578947369,0.0784,3.0497737556561084,0.01500989673258581,0.0022624434389140274,0.25485794714268695
7,0.6252631578947369,0.103775,3.427027027027027,0.012813715093672674,0.002702702702702703,0.3664260832716853
8,0.6252631578947369,0.0836,3.2241813602015115,0.014533177323726701,0.0025188916876574307,0.291719082200323
9,0.6252631578947369,0.091675,3.1051344743276283,0.018228245504241448,0.0024449877750611247,0.26775778556607743
10,0.6252631578947369,0.085325,3.283819628647215,0.009931899843858756,0.0026525198938992037,0.3424720111121164
1,0.6773684210526316,0.097525,3.0734966592427617,0.01624546415777115,0.0022271714922048992,0.2584542321687295
2,0.6773684210526316,0.0952,3.0734177215189873,0.014524826368536714,0.0025316455696202528,0.2553082756803971
3,0.6773684210526316,0.10385,3.2634032634032635,0.0113412709551824,0.002331002331002331,0.3330463045516814
4,0.6773684210526316,0.089,3.111111111111111,0.014829930482418737,0.002583979328165374,0.28952403324496345
5,0.6773684210526316,0.0998,3.173396674584323,0.012220374859051947,0.002375296912114014,0.2961463887709232
6,0.6773684210526316,0.0913,3.0238095238095237,0.020947981800889724,0.0023809523809523803,0.24773366418527715
7,0.6773684210526316,0.099925,3.020224719101124,0.014499507243058618,0.0022471910112359553,0.25935158900962524
8,0.6773684210526316,0.09035,3.2705882352941176,0.013231948740957645,0.002352941176470588,0.31406562568195634
9,0.6773684210526316,0.1004,3.211845102505695,0.014574703244426683,0.0022779043280182227,0.3029114526499229
10,0.6773684210526316,0.0769,3.1553398058252426,0.01161758715595803,0.0024271844660194173,0.27980133318906303
1,0.7294736842105263,0.092475,2.8333333333333335,0.019546230148299162,0.0025252525252525263,0.2290804587316215
2,0.7294736842105263,0.100375,3.183098591549296,0.014491514384121973,0.0023474178403755865,0.3042521613616527
